track_id,Rock
148134,1
148145,1
148161,1
148162,1
148199,1
148246,1
148266,1
148536,1
148537,1
148592,1
148598,1
148599,1
148600,1
148601,1
148621,1
148623,1
148627,1
148631,1
148634,1
148635,1
148753,1
148870,1
148878,1
148881,1
148882,1
148883,1
148884,1
148885,1
148886,1
148887,1
148888,1
148890,1
148891,1
148892,1
148896,1
148928,1
148932,1
148934,1
148935,1
148936,1
148978,1
148979,1
149068,1
149073,1
149074,1
149147,1
149148,1
149187,1
149196,1
149205,1
149209,1
149210,1
149211,1
149212,1
149405,1
149406,1
149409,1
149410,1
149411,1
149414,1
149416,1
149452,1
149488,1
149489,1
149514,1
149516,1
149518,1
149519,1
149520,1
149521,1
149522,1
149523,1
149547,1
149563,1
149605,1
149609,1
149611,1
149612,1
149663,1
149669,1
149670,1
149671,1
149694,1
149695,1
149696,1
149710,1
149711,1
149728,1
149730,1
149755,1
149756,1
149940,1
150011,1
150052,1
150097,1
150283,1
150479,1
150481,1
150482,1
150568,1
150572,1
150573,1
150574,1
151131,1
151133,1
151134,1
151136,1
151141,1
151142,1
151501,1
151502,1
151503,1
151515,1
151529,1
151531,1
151555,1
151728,1
151729,1
151730,1
151731,1
151964,1
151965,1
151966,1
151968,1
152347,1
152359,1
152624,1
152625,1
152628,1
152639,1
152663,1
152671,1
152672,1
152680,1
153338,1
153341,1
153365,1
153420,1
153428,1
153919,1
153951,1
153953,1
153954,1
154232,1
154443,1
154449,1
154450,1
154747,1
154853,1
46652,0
36538,0
120922,0
145567,0
70940,0
146002,0
28118,0
113600,0
36472,0
34315,0
59578,0
47772,0
58764,0
34467,0
59055,0
65660,0
81057,0
14649,0
36539,0
59016,0
28108,0
140946,0
70452,0
10038,0
55950,0
17585,0
4850,0
148653,0
46648,0
143143,0
70444,0
47775,0
47778,0
10042,0
70418,0
134985,0
36466,0
65663,0
70939,0
66779,0
11722,0
120921,0
31250,0
70458,0
53232,0
120914,0
81053,0
65680,0
59022,0
36530,0
56575,0
12926,0
65783,0
125202,0
11428,0
28121,0
59060,0
149708,0
51939,0
36460,0
12922,0
75715,0
23145,0
17794,0
10028,0
52729,0
113597,0
31246,0
58752,0
81056,0
70467,0
55954,0
52728,0
140943,0
46637,0
113598,0
48393,0
4851,0
32045,0
58701,0
75915,0
31234,0
36468,0
75917,0
58757,0
65791,0
75705,0
29659,0
10046,0
116411,0
24831,0
48402,0
34460,0
36471,0
70468,0
48406,0
65658,0
59580,0
11407,0
149709,0
36478,0
79913,0
79910,0
48389,0
140942,0
82068,0
25922,0
23161,0
75711,0
11432,0
75895,0
21528,0
152844,0
70459,0
28549,0
11752,0
23151,0
41951,0
148647,0
113604,0
79907,0
149703,0
120920,0
59063,0
65794,0
41569,0
136087,0
50958,0
11398,0
120917,0
75707,0
116412,0
70457,0
10026,0
31236,0
34318,0
28113,0
59052,0
41956,0
148488,0
53230,0
70470,0
36474,0
70943,0
84791,0
145206,0
34313,0
28109,0
34316,0
58160,0
84792,0
65785,0
11721,0
16992,0
11397,0
11419,0
65682,0
75918,0
140945,0
10030,0
79905,0
47769,0
11696,0
65796,0
11429,0
65661,0
140951,0
136084,0
149706,0
79908,0
139065,0
41950,0
120923,0
65782,0
52734,0
36473,0
70938,0
148644,0
48410,0
36459,0
23148,0
79909,0
34319,0
59068,0
56567,0
145563,0
34462,0
26469,0
113603,0
28102,0
17781,0
34312,0
139063,0
75894,0
23152,0
36465,0
31238,0
79911,0
21542,0
65677,0
41955,0
64503,0
10037,0
70285,0
23143,0
28120,0
11737,0
65672,0
148649,0
81058,0
58156,0
11748,0
70937,0
11695,0
37978,0
149702,0
65654,0
59056,0
36536,0
11406,0
48396,0
28098,0
10027,0
58721,0
34463,0
58751,0
75714,0
70442,0
143144,0
49139,0
148648,0
46739,0
81055,0
15628,0
120918,0
134984,0
16985,0
65667,0
16989,0
51938,0
58722,0
12923,0
65795,0
136088,0
139061,0
11431,0
36533,0
70445,0
113607,0
11405,0
41954,0
59047,0
75893,0
82071,0
48400,0
28117,0
58877,0
59587,0
58756,0
113599,0
19331,0
70454,0
28105,0
11750,0
73151,0
55949,0
41960,0
59585,0
65655,0
15913,0
23146,0
58889,0
47770,0
48390,0
41958,0
28111,0
34466,0
48754,0
70446,0
79914,0
65787,0
31240,0
23150,0
58729,0
58725,0
65792,0
11720,0
55953,0
31241,0
10045,0
34457,0
41959,0
52735,0
59046,0
11389,0
58731,0
34458,0
31235,0
134983,0
11430,0
10033,0
65675,0
107511,0
65678,0
113595,0
10029,0
143142,0
120928,0
82065,0
23186,0
65789,0
19332,0
27949,0
65674,0
28114,0
148643,0
47776,0
55947,0
145565,0
146000,0
58157,0
48394,0
75916,0
136086,0
59577,0
36464,0
28122,0
36467,0
59586,0
120913,0
21530,0
145569,0
28099,0
23144,0
136085,0
37977,0
48401,0
70462,0
34314,0
11715,0
59579,0
145208,0
65781,0
113608,0
18822,0
70942,0
81054,0
148646,0
28110,0
36532,0
145566,0
21527,0
48395,0
65653,0
75897,0
139062,0
34459,0
58726,0
75712,0
145572,0
79900,0
143145,0
107508,0
75914,0
38956,0
25928,0
48391,0
36463,0
11396,0
31239,0
59051,0
23149,0
53231,0
55952,0
31242,0
41952,0
70933,0
37979,0
65670,0
145571,0
70465,0
81060,0
59054,0
28103,0
16036,0
65679,0
23142,0
65793,0
28112,0
120926,0
17678,0
65671,0
10041,0
145207,0
75898,0
65657,0
34465,0
11426,0
70466,0
55957,0
71857,0
11757,0
70443,0
36470,0
120927,0
11716,0
149735,0
58878,0
70464,0
65784,0
58727,0
48408,0
107514,0
58754,0
139060,0
12927,0
113594,0
21529,0
120919,0
65676,0
58077,0
70456,0
31233,0
11425,0
79902,0
36537,0
58755,0
58723,0
11433,0
17584,0
143137,0
19330,0
70460,0
113605,0
75713,0
48399,0
70450,0
11753,0
10032,0
59058,0
21532,0
65662,0
47771,0
58720,0
55956,0
70941,0
46740,0
65668,0
75704,0
59017,0
36479,0
70463,0
148650,0
28104,0
34461,0
59061,0
59024,0
84793,0
66701,0
59020,0
70936,0
28116,0
81059,0
75706,0
31247,0
79901,0
140944,0
28101,0
65666,0
120924,0
139066,0
10043,0
11427,0
55948,0
70419,0
48387,0
58763,0
113601,0
34317,0
140949,0
149707,0
59584,0
79906,0
65656,0
70448,0
37976,0
48397,0
11375,0
148645,0
11719,0
70471,0
65786,0
12924,0
59582,0
143138,0
136089,0
11394,0
70934,0
48404,0
65664,0
40778,0
99703,0
111931,0
148847,0
97547,0
73343,0
69211,0
145040,0
148843,0
155130,0
116238,0
40783,0
63966,0
118729,0
56028,0
114289,0
34528,0
121453,0
73341,0
114293,0
63965,0
43316,0
139726,0
63970,0
62324,0
92549,0
92558,0
125159,0
34529,0
145042,0
37959,0
40780,0
69205,0
145645,0
73337,0
12534,0
72210,0
34512,0
114288,0
69194,0
33218,0
104283,0
37131,0
40782,0
43313,0
121451,0
30895,0
15960,0
125152,0
44340,0
92546,0
101410,0
80080,0
125149,0
51023,0
125156,0
21167,0
129740,0
16586,0
64333,0
113452,0
147806,0
49584,0
21162,0
16591,0
139933,0
51022,0
37962,0
33243,0
125999,0
89817,0
147804,0
40799,0
118730,0
13119,0
113451,0
115716,0
66522,0
101406,0
40808,0
40798,0
21159,0
62330,0
138578,0
116235,0
154964,0
116239,0
33221,0
62331,0
116236,0
116240,0
120795,0
62329,0
13123,0
80077,0
92551,0
15970,0
33217,0
13127,0
148836,0
62335,0
139718,0
62332,0
13116,0
114298,0
22432,0
34526,0
151061,0
139934,0
145037,0
99133,0
89814,0
67004,0
154365,0
145549,0
37957,0
125299,0
98203,0
66390,0
140923,0
16581,0
34438,0
89815,0
108228,0
121450,0
125157,0
139723,0
148846,0
116344,0
69195,0
72206,0
11609,0
34527,0
33212,0
147808,0
99135,0
129738,0
63968,0
29044,0
86454,0
92562,0
154354,0
92561,0
28173,0
111932,0
145041,0
120793,0
134801,0
21158,0
114297,0
121449,0
114294,0
116241,0
30519,0
30903,0
116341,0
151062,0
115722,0
33219,0
139936,0
134049,0
121454,0
129733,0
69209,0
43315,0
125287,0
118732,0
99707,0
69202,0
69198,0
69207,0
114290,0
116343,0
134048,0
69203,0
73334,0
29037,0
53862,0
73339,0
126292,0
34516,0
15965,0
118232,0
28177,0
67009,0
97548,0
53860,0
40810,0
116338,0
155141,0
125153,0
121595,0
108227,0
16580,0
39291,0
151040,0
28178,0
147811,0
151055,0
33211,0
115717,0
69199,0
66384,0
154965,0
92557,0
139935,0
40771,0
154963,0
151054,0
69193,0
67001,0
15964,0
49582,0
37960,0
16592,0
30902,0
134052,0
138581,0
125286,0
30894,0
33242,0
34523,0
33241,0
69208,0
93723,0
148842,0
116345,0
151045,0
129739,0
16585,0
58210,0
34530,0
62326,0
118731,0
147809,0
34439,0
32215,0
115723,0
64332,0
73342,0
40809,0
21163,0
145039,0
30521,0
139719,0
125155,0
34519,0
63967,0
147805,0
73336,0
62334,0
49583,0
108229,0
139728,0
13125,0
129742,0
155142,0
118230,0
115720,0
66381,0
33239,0
72215,0
15967,0
37963,0
33214,0
93721,0
125150,0
138580,0
40772,0
69206,0
145038,0
154966,0
116342,0
34513,0
28171,0
30905,0
34521,0
30518,0
13126,0
139722,0
53859,0
16588,0
69196,0
148841,0
139727,0
21164,0
155138,0
113453,0
80079,0
30520,0
118227,0
53861,0
30900,0
28176,0
15968,0
141310,0
33223,0
30899,0
114295,0
99704,0
37958,0
16587,0
134053,0
113447,0
98202,0
16583,0
30898,0
21160,0
151047,0
29043,0
30522,0
139721,0
13124,0
147814,0
73340,0
145036,0
101402,0
22437,0
69200,0
148840,0
134050,0
118733,0
139729,0
101412,0
98206,0
30901,0
120796,0
63971,0
118734,0
69197,0
140926,0
62336,0
145035,0
134051,0
113449,0
22436,0
49585,0
116237,0
125293,0
114296,0
147812,0
62328,0
114292,0
72477,0
73344,0
151064,0
34524,0
114291,0
118726,0
34440,0
140922,0
40781,0
108230,0
64334,0
34441,0
151048,0
16582,0
21169,0
126773,0
16589,0
69210,0
34525,0
140925,0
129735,0
13120,0
34522,0
28170,0
154962,0
116340,0
118727,0
134054,0
113448,0
125160,0
33215,0
64331,0
73335,0
99131,0
154360,0
93725,0
37961,0
151041,0
155140,0
139937,0
125161,0
28174,0
151053,0
67006,0
116339,0
28175,0
116242,0
21161,0
145646,0
49581,0
34518,0
140924,0
151049,0
80076,0
115724,0
120792,0
129736,0
55808,0
81192,0
87060,0
85835,0
40373,0
56523,0
47658,0
105405,0
145810,0
139994,0
108220,0
129122,0
21351,0
58238,0
74632,0
11262,0
108312,0
26435,0
23355,0
51985,0
26851,0
134547,0
15369,0
69840,0
93932,0
91620,0
85838,0
98727,0
137920,0
21559,0
14870,0
15989,0
94263,0
127090,0
23817,0
97392,0
127082,0
71560,0
111554,0
71806,0
82323,0
99009,0
71507,0
71508,0
130869,0
141230,0
11206,0
108222,0
39685,0
39528,0
131000,0
99313,0
7544,0
112768,0
33360,0
111415,0
91856,0
65707,0
94803,0
94264,0
26628,0
63344,0
12378,0
137428,0
91214,0
14680,0
94417,0
140134,0
76134,0
100976,0
32091,0
22561,0
81883,0
145805,0
64547,0
79399,0
97390,0
24989,0
14871,0
97903,0
69594,0
71811,0
69591,0
66939,0
61564,0
10128,0
125530,0
145464,0
69987,0
36378,0
28474,0
80565,0
12535,0
51506,0
87225,0
42377,0
137152,0
54337,0
64542,0
52115,0
57417,0
27407,0
72004,0
147167,0
42727,0
46513,0
889,0
12520,0
108423,0
71203,0
140274,0
6663,0
91855,0
97688,0
66946,0
120446,0
148354,0
32843,0
68447,0
1485,0
150590,0
74558,0
35988,0
93364,0
57415,0
14866,0
70240,0
16562,0
97905,0
24062,0
66070,0
40650,0
27798,0
11201,0
20666,0
152466,0
143055,0
118211,0
33200,0
134757,0
56932,0
110109,0
7013,0
98080,0
91089,0
70239,0
60702,0
23854,0
107617,0
55151,0
97384,0
22357,0
63354,0
85841,0
33139,0
51857,0
64457,0
42375,0
107613,0
54126,0
143532,0
17627,0
136424,0
15772,0
33123,0
18325,0
25388,0
67228,0
113332,0
72691,0
80789,0
21958,0
14945,0
23856,0
66076,0
110404,0
66945,0
22445,0
71804,0
41088,0
99654,0
99005,0
40815,0
92276,0
74540,0
91211,0
125532,0
121212,0
94411,0
63356,0
97539,0
136335,0
75762,0
16824,0
31460,0
151113,0
36403,0
127349,0
79684,0
98490,0
147160,0
91064,0
6658,0
136339,0
95215,0
137049,0
82081,0
21353,0
122042,0
87237,0
14343,0
112369,0
105672,0
92370,0
97684,0
63372,0
64618,0
146875,0
76271,0
102161,0
120784,0
63666,0
151290,0
19494,0
136716,0
66948,0
91753,0
51945,0
51948,0
70948,0
143527,0
14079,0
148353,0
33129,0
74557,0
91085,0
128478,0
87132,0
68680,0
77423,0
51514,0
96096,0
137542,0
126892,0
13598,0
3567,0
82714,0
31561,0
154514,0
48439,0
72697,0
144243,0
95177,0
1481,0
21226,0
23514,0
146940,0
57544,0
120464,0
115612,0
142452,0
111412,0
82327,0
134551,0
66970,0
71113,0
31457,0
108339,0
61438,0
71554,0
32743,0
21416,0
23532,0
137432,0
109094,0
23453,0
72683,0
109539,0
136318,0
30374,0
148350,0
94413,0
58264,0
30304,0
85344,0
113970,0
23499,0
4692,0
87069,0
82161,0
32515,0
48434,0
91622,0
152575,0
95407,0
82458,0
33498,0
112766,0
38666,0
90074,0
108942,0
66977,0
66861,0
115377,0
63347,0
107045,0
93940,0
73364,0
147191,0
76395,0
3561,0
36243,0
70966,0
51511,0
82329,0
148782,0
103528,0
38672,0
80904,0
66917,0
57990,0
97966,0
21896,0
27408,0
37158,0
10627,0
15985,0
91940,0
56522,0
48164,0
107120,0
66069,0
27674,0
72598,0
33125,0
133011,0
3570,0
10112,0
82316,0
107804,0
72688,0
131191,0
15010,0
147919,0
91945,0
54661,0
36139,0
13590,0
48294,0
72594,0
73003,0
33500,0
26921,0
125705,0
145798,0
77935,0
145819,0
21083,0
80792,0
140387,0
97844,0
7012,0
126625,0
66439,0
147189,0
115365,0
139634,0
129123,0
31568,0
99652,0
148962,0
62675,0
138014,0
132447,0
116025,0
48289,0
55201,0
143052,0
72593,0
70299,0
54132,0
117948,0
100497,0
40370,0
144399,0
151263,0
30728,0
137927,0
34981,0
98974,0
118659,0
116882,0
121205,0
143047,0
117283,0
24750,0
42712,0
125588,0
13838,0
142454,0
26477,0
25365,0
137146,0
43291,0
67545,0
132775,0
62644,0
103815,0
146944,0
105821,0
86167,0
72602,0
107909,0
48161,0
25012,0
21885,0
81832,0
36256,0
138489,0
71321,0
106881,0
82082,0
70242,0
107483,0
135989,0
120471,0
40080,0
80793,0
71415,0
112490,0
76153,0
55762,0
129125,0
21426,0
130135,0
52644,0
118626,0
76296,0
4691,0
119014,0
139626,0
138732,0
21956,0
72202,0
148441,0
63375,0
97387,0
53458,0
14862,0
109046,0
26480,0
44096,0
42731,0
130887,0
57992,0
25371,0
116572,0
27463,0
122833,0
95411,0
14087,0
109051,0
63373,0
148442,0
5344,0
22142,0
45617,0
65706,0
51667,0
27453,0
14670,0
35987,0
131813,0
24805,0
60492,0
91210,0
134623,0
132129,0
33497,0
114241,0
66936,0
99002,0
46160,0
112492,0
33119,0
125563,0
4708,0
54882,0
24053,0
144560,0
76389,0
138135,0
143061,0
154896,0
32436,0
135807,0
148348,0
100973,0
70964,0
72698,0
59938,0
118623,0
10191,0
21276,0
27449,0
127086,0
141874,0
103816,0
29625,0
86159,0
118619,0
77870,0
133014,0
137434,0
115615,0
82333,0
127081,0
24051,0
43287,0
79603,0
87352,0
147015,0
91538,0
14083,0
32748,0
145804,0
18326,0
24929,0
96641,0
82501,0
80232,0
151404,0
42018,0
98943,0
152650,0
66332,0
139951,0
80014,0
130870,0
23893,0
91750,0
26633,0
51941,0
74132,0
26655,0
129357,0
89474,0
76449,0
26068,0
154356,0
66437,0
32849,0
138486,0
71697,0
114067,0
130808,0
1552,0
98918,0
414,0
59940,0
98988,0
32855,0
1553,0
97402,0
25380,0
82860,0
54966,0
65748,0
140384,0
108527,0
130880,0
1929,0
118222,0
110611,0
101893,0
76381,0
49066,0
141972,0
39018,0
29685,0
64594,0
83913,0
126055,0
34506,0
95571,0
74376,0
86521,0
69683,0
139862,0
24216,0
49395,0
67623,0
102134,0
15469,0
1073,0
45934,0
42139,0
24515,0
126604,0
133326,0
127531,0
75974,0
997,0
49406,0
35002,0
15540,0
48931,0
69786,0
39312,0
44794,0
109111,0
10983,0
56083,0
122206,0
86081,0
38845,0
116370,0
64249,0
49404,0
124888,0
132463,0
29744,0
83909,0
30498,0
40598,0
36567,0
46718,0
126519,0
38896,0
91894,0
56010,0
149842,0
7552,0
97373,0
133330,0
116587,0
46238,0
81019,0
83908,0
76318,0
48412,0
55479,0
138659,0
48933,0
47675,0
52861,0
114976,0
51296,0
112668,0
64250,0
31823,0
8270,0
125238,0
46713,0
126559,0
19989,0
127798,0
82243,0
30682,0
29742,0
137500,0
137666,0
106520,0
137552,0
112588,0
111449,0
97771,0
10529,0
26612,0
110683,0
129616,0
149889,0
149777,0
132468,0
40174,0
143033,0
10374,0
8357,0
65438,0
16943,0
57360,0
48855,0
67625,0
109710,0
63626,0
111573,0
24513,0
72927,0
39895,0
69791,0
114974,0
86721,0
105022,0
63159,0
86146,0
128825,0
120166,0
116518,0
10558,0
44854,0
63322,0
97841,0
29738,0
8269,0
94775,0
82414,0
133916,0
134094,0
51115,0
86576,0
425,0
117967,0
72930,0
82882,0
109113,0
138260,0
79969,0
134069,0
87483,0
87488,0
109069,0
24995,0
81186,0
820,0
89991,0
63161,0
47874,0
30073,0
118261,0
133294,0
122959,0
81022,0
7391,0
139638,0
124887,0
83898,0
102112,0
25324,0
57628,0
64595,0
24512,0
615,0
38881,0
63925,0
84312,0
11234,0
86258,0
131410,0
47870,0
94286,0
47192,0
117966,0
55532,0
111581,0
146343,0
84137,0
57939,0
128827,0
67531,0
122147,0
79978,0
122003,0
56019,0
119118,0
131567,0
56031,0
77519,0
38907,0
62319,0
74384,0
109880,0
92885,0
112194,0
35444,0
115817,0
6677,0
38312,0
66482,0
106522,0
64857,0
121363,0
120156,0
44164,0
64078,0
95868,0
71884,0
39282,0
39788,0
119759,0
110205,0
43689,0
119379,0
68410,0
86078,0
124519,0
51157,0
35204,0
90804,0
9721,0
23192,0
124891,0
128881,0
10426,0
115594,0
10531,0
48778,0
38450,0
133293,0
46237,0
136928,0
93077,0
118705,0
38900,0
108059,0
86580,0
69002,0
40922,0
16876,0
148460,0
38892,0
21912,0
46069,0
113564,0
108317,0
149776,0
102114,0
65266,0
58061,0
92879,0
40182,0
38912,0
127542,0
24946,0
93081,0
51299,0
27454,0
90852,0
102113,0
15622,0
40121,0
110274,0
40509,0
13576,0
68875,0
128828,0
121290,0
129242,0
49161,0
81189,0
88476,0
47196,0
147085,0
132020,0
108313,0
131540,0
83899,0
70171,0
115597,0
56017,0
116709,0
98229,0
110206,0
11544,0
126557,0
34255,0
132431,0
37779,0
43061,0
135092,0
126558,0
1093,0
27945,0
37529,0
126222,0
122248,0
1276,0
81362,0
68579,0
44975,0
13372,0
30316,0
125333,0
118985,0
49067,0
57630,0
24915,0
86082,0
95194,0
22130,0
38880,0
105722,0
51201,0
127488,0
15474,0
49167,0
40179,0
95558,0
121433,0
51197,0
110681,0
131026,0
146425,0
50165,0
85494,0
9850,0
56021,0
57351,0
44373,0
95800,0
57440,0
124411,0
24983,0
59823,0
8372,0
113702,0
136929,0
56007,0
128992,0
119095,0
48862,0
48043,0
1732,0
63156,0
131341,0
138256,0
74198,0
119945,0
45427,0
112193,0
24712,0
111166,0
113202,0
119578,0
118195,0
144491,0
15619,0
148303,0
122201,0
35199,0
24521,0
1671,0
112084,0
73494,0
44341,0
125237,0
28426,0
34507,0
133133,0
46043,0
44852,0
42281,0
28364,0
122259,0
128302,0
91131,0
48854,0
121435,0
26583,0
28241,0
98418,0
39314,0
118499,0
88479,0
131624,0
113559,0
138263,0
37784,0
74389,0
16940,0
118504,0
34994,0
127484,0
144488,0
92570,0
139325,0
8370,0
39904,0
148237,0
147086,0
84903,0
15095,0
40913,0
23063,0
35017,0
82052,0
141076,0
111579,0
46054,0
51112,0
136887,0
120147,0
82248,0
119582,0
104614,0
35586,0
47195,0
92880,0
995,0
20926,0
68537,0
74347,0
74371,0
28376,0
38914,0
110231,0
7381,0
71885,0
124871,0
5521,0
104625,0
48344,0
42283,0
148296,0
122000,0
131905,0
97838,0
1066,0
57352,0
86578,0
92565,0
111851,0
155307,0
138342,0
38078,0
136523,0
15471,0
39196,0
51203,0
105817,0
144810,0
10375,0
29750,0
101765,0
126224,0
43691,0
69787,0
139330,0
65451,0
13577,0
133301,0
64854,0
60337,0
149778,0
126607,0
119023,0
39198,0
120781,0
81896,0
109709,0
64771,0
119369,0
120169,0
82888,0
69792,0
95752,0
116367,0
120161,0
72148,0
67500,0
58567,0
128991,0
41056,0
24909,0
44803,0
61596,0
104723,0
81065,0
36804,0
39893,0
112079,0
40402,0
82246,0
124886,0
9846,0
134479,0
144487,0
120153,0
126517,0
140315,0
122153,0
38081,0
42966,0
126605,0
101864,0
18112,0
82249,0
81185,0
42129,0
147173,0
85399,0
119021,0
117970,0
127532,0
97374,0
119575,0
44782,0
146988,0
34258,0
46984,0
28571,0
10377,0
129620,0
76091,0
117057,0
1673,0
6674,0
24524,0
118087,0
50163,0
7373,0
92571,0
44346,0
64602,0
110610,0
87140,0
69789,0
17643,0
42798,0
44343,0
148168,0
148302,0
14349,0
1068,0
47882,0
51786,0
82887,0
58566,0
75667,0
67624,0
128458,0
10535,0
130986,0
73099,0
48864,0
110624,0
39484,0
135089,0
61885,0
109658,0
32883,0
128916,0
64988,0
110080,0
131425,0
78995,0
63802,0
112487,0
141159,0
108760,0
11770,0
36652,0
110776,0
137896,0
11837,0
141164,0
17498,0
107848,0
64631,0
67791,0
91304,0
11917,0
52579,0
114043,0
98615,0
70654,0
70774,0
75372,0
11797,0
15143,0
146708,0
26014,0
63912,0
95915,0
110724,0
11854,0
84515,0
130163,0
130448,0
99079,0
12174,0
72790,0
686,0
70770,0
11299,0
108809,0
63758,0
29602,0
22023,0
55107,0
150161,0
123964,0
105443,0
134825,0
99085,0
15203,0
60528,0
99094,0
11839,0
75418,0
144175,0
123972,0
52573,0
78834,0
63902,0
11782,0
32956,0
106700,0
121317,0
11784,0
140614,0
154296,0
91298,0
145712,0
14541,0
123605,0
145747,0
68599,0
131017,0
669,0
32690,0
78984,0
108772,0
26019,0
107029,0
71158,0
17496,0
145724,0
107031,0
140625,0
75390,0
66815,0
110775,0
141564,0
43865,0
106691,0
78520,0
26013,0
74953,0
30044,0
142668,0
10666,0
136468,0
10699,0
123978,0
43869,0
69833,0
11826,0
43859,0
82220,0
13662,0
72133,0
134,0
149122,0
149622,0
131424,0
98556,0
36994,0
77565,0
123620,0
82785,0
123968,0
55574,0
27303,0
24421,0
106693,0
99496,0
55550,0
98576,0
72786,0
90991,0
152536,0
108804,0
110262,0
130218,0
30055,0
144740,0
121322,0
112475,0
78985,0
63765,0
11831,0
110767,0
83707,0
75380,0
674,0
91297,0
97980,0
24431,0
22024,0
141161,0
20466,0
64991,0
89633,0
70772,0
72782,0
71159,0
94461,0
63911,0
78156,0
89631,0
123985,0
16162,0
105826,0
64519,0
72468,0
37417,0
94458,0
55113,0
11855,0
145750,0
75932,0
17494,0
149120,0
149133,0
11792,0
44250,0
91314,0
11812,0
75755,0
75373,0
130162,0
11828,0
15870,0
146681,0
22088,0
66811,0
147882,0
137897,0
33552,0
134826,0
68591,0
110734,0
123609,0
138213,0
107030,0
146148,0
6607,0
129912,0
72135,0
64521,0
75392,0
152545,0
110768,0
14386,0
29940,0
98578,0
75078,0
57822,0
112484,0
141370,0
146722,0
40516,0
11772,0
130167,0
110779,0
128924,0
10942,0
108764,0
109683,0
7488,0
32962,0
99497,0
142085,0
147024,0
96656,0
146699,0
54716,0
140606,0
9853,0
61535,0
144741,0
144215,0
29586,0
99069,0
146709,0
141163,0
75748,0
124698,0
98550,0
132960,0
26007,0
4686,0
108497,0
124749,0
68533,0
116406,0
14073,0
132118,0
118575,0
15868,0
68601,0
14388,0
123973,0
32695,0
142084,0
11922,0
61617,0
144181,0
106696,0
56638,0
26012,0
79610,0
149953,0
140626,0
11795,0
67232,0
130651,0
17490,0
75426,0
11775,0
110736,0
146147,0
94427,0
72129,0
44258,0
149137,0
107845,0
116387,0
141115,0
69823,0
67789,0
147021,0
55101,0
146717,0
15213,0
64522,0
141122,0
98547,0
142089,0
141167,0
64995,0
12369,0
40523,0
15209,0
89447,0
15207,0
119992,0
113030,0
24420,0
15148,0
11920,0
110718,0
107802,0
91300,0
113403,0
145748,0
141561,0
114040,0
110778,0
114269,0
15867,0
144180,0
66814,0
89859,0
129910,0
22091,0
89843,0
105450,0
61453,0
137893,0
89846,0
110085,0
13209,0
114273,0
30041,0
24430,0
30054,0
43916,0
52571,0
60470,0
108494,0
11774,0
97986,0
108810,0
114044,0
78835,0
75079,0
123976,0
112483,0
106694,0
55121,0
150163,0
91302,0
61169,0
11898,0
97984,0
71255,0
30036,0
14539,0
108798,0
36305,0
141166,0
32875,0
150285,0
132954,0
146711,0
94454,0
90993,0
584,0
50389,0
15201,0
82218,0
108762,0
130639,0
146715,0
123440,0
83560,0
134509,0
142666,0
19729,0
152533,0
105825,0
43857,0
109653,0
144178,0
144170,0
64627,0
53379,0
61165,0
43858,0
145743,0
54365,0
5269,0
146689,0
30230,0
70657,0
75751,0
123642,0
673,0
84111,0
14364,0
72788,0
53369,0
23042,0
142083,0
100920,0
10694,0
13805,0
75926,0
7483,0
142362,0
75931,0
75414,0
60473,0
44254,0
144163,0
70768,0
146714,0
78525,0
56639,0
119990,0
71251,0
131016,0
134610,0
140610,0
677,0
11921,0
91319,0
150166,0
89620,0
63755,0
32880,0
99093,0
11919,0
42046,0
99088,0
50386,0
6603,0
149623,0
11799,0
26017,0
119987,0
103790,0
6442,0
108846,0
152543,0
68593,0
11891,0
145725,0
119979,0
71227,0
61170,0
90992,0
78993,0
43844,0
113033,0
143988,0
149689,0
67793,0
119976,0
149369,0
68530,0
67787,0
75420,0
107844,0
130431,0
149545,0
58208,0
108454,0
15864,0
69824,0
114268,0
141304,0
119972,0
51875,0
114048,0
131011,0
83706,0
11793,0
143290,0
71151,0
70208,0
131019,0
71250,0
32882,0
129909,0
13593,0
84518,0
54362,0
61668,0
97988,0
71223,0
146727,0
79707,0
99499,0
150158,0
107831,0
108843,0
24422,0
134827,0
140618,0
119971,0
112477,0
5270,0
130165,0
7489,0
15211,0
113400,0
63731,0
142670,0
9852,0
152539,0
71152,0
67235,0
130168,0
75417,0
13566,0
55100,0
55548,0
152542,0
74951,0
142092,0
89188,0
78991,0
98575,0
24423,0
66818,0
11829,0
90148,0
142088,0
119978,0
43867,0
90990,0
68596,0
123981,0
89841,0
84519,0
83549,0
60504,0
11781,0
67784,0
71221,0
94465,0
78992,0
79000,0
112479,0
74433,0
108490,0
61884,0
27799,0
12194,0
114265,0
124751,0
112460,0
129913,0
110742,0
103806,0
129905,0
72789,0
44236,0
56496,0
129907,0
110261,0
75427,0
20457,0
149686,0
99095,0
60475,0
83705,0
112476,0
61532,0
114042,0
140617,0
52597,0
64626,0
56492,0
111935,0
124740,0
99073,0
110728,0
123974,0
96652,0
14360,0
75415,0
40525,0
121315,0
13725,0
79001,0
36653,0
140602,0
75387,0
14358,0
110773,0
97043,0
123986,0
20203,0
20097,0
20738,0
20129,0
24549,0
20153,0
20142,0
122704,0
16400,0
59511,0
124416,0
123376,0
49365,0
18026,0
20090,0
131960,0
18029,0
122895,0
120936,0
19626,0
123382,0
21135,0
21138,0
122544,0
19589,0
123678,0
124401,0
