track_id,title_Classical,title_Dance,title_Electronic,title_Experimental,title_Hip-Hop,title_Metal,title_Old-Time / Historic,title_Pop,title_Punk,title_Rock,title_Techno
47951,0,0,0,0,0,0,0,0,0,1,0
48015,0,0,0,0,0,0,0,0,0,1,0
48042,0,0,0,1,0,0,0,0,0,0,0
48088,0,0,0,0,0,1,0,0,0,1,0
48090,0,0,0,0,0,1,0,0,0,1,0
48091,0,0,0,0,0,1,0,0,0,1,0
48307,0,0,0,1,0,0,0,0,0,0,0
48326,0,0,0,1,0,0,0,0,0,0,0
48334,0,0,0,1,0,0,0,0,0,0,0
48346,0,0,0,1,0,0,0,0,0,0,0
48368,0,0,0,0,0,1,0,0,0,1,0
48388,1,0,0,0,0,0,0,0,0,0,0
48390,1,0,0,0,0,0,0,0,0,0,0
48392,1,0,0,0,0,0,0,0,0,0,0
48394,1,0,0,0,0,0,0,0,0,0,0
48396,1,0,0,0,0,0,0,0,0,0,0
48398,1,0,0,0,0,0,0,0,0,0,0
48400,1,0,0,0,0,0,0,0,0,0,0
48401,1,0,0,0,0,0,0,0,0,0,0
48402,1,0,0,0,0,0,0,0,0,0,0
48403,1,0,0,0,0,0,0,0,0,0,0
48404,1,0,0,0,0,0,0,0,0,0,0
48406,1,0,0,0,0,0,0,0,0,0,0
48407,1,0,0,0,0,0,0,0,0,0,0
48408,1,0,0,0,0,0,0,0,0,0,0
48410,1,0,0,0,0,0,0,0,0,0,0
48413,0,0,0,1,0,0,0,0,0,0,0
48436,0,0,1,0,0,0,0,0,0,0,0
48444,0,0,0,0,0,0,0,1,0,0,0
48448,0,0,0,0,0,0,0,1,0,0,0
48450,0,0,0,0,0,0,0,1,0,0,0
48453,0,0,0,0,0,0,0,1,0,0,0
48457,0,0,0,0,0,0,0,1,0,0,0
48559,0,0,1,0,0,0,0,0,0,0,0
48681,0,0,0,1,0,0,0,0,0,0,0
48754,1,0,0,0,0,0,0,0,0,0,0
48796,0,0,0,0,0,0,0,0,0,1,0
48853,0,0,0,1,0,0,0,0,0,0,0
48857,0,0,0,1,0,0,0,0,0,0,0
48860,0,0,0,1,0,0,0,0,0,0,0
48865,0,0,0,1,0,0,0,0,0,0,0
49039,0,0,0,0,0,0,0,1,0,0,0
49068,0,0,0,1,0,0,0,0,0,0,0
49073,0,0,0,1,0,0,0,0,0,0,0
49139,1,0,0,0,0,0,0,0,0,0,0
49173,0,0,0,1,0,0,0,0,0,0,0
49363,0,0,0,0,0,0,1,0,0,0,0
49364,0,0,0,0,0,0,1,0,0,0,0
49365,0,0,0,0,0,0,1,0,0,0,0
49399,0,0,0,1,0,0,0,0,0,0,0
49471,0,0,0,0,1,0,0,0,0,0,0
49479,0,0,0,0,1,0,0,0,0,0,0
49582,0,1,1,0,0,0,0,0,0,0,1
49584,0,1,1,0,0,0,0,0,0,0,1
49663,1,0,0,0,0,0,0,0,0,0,0
49813,0,0,0,0,0,0,0,0,1,1,0
49819,0,0,0,1,0,0,0,0,0,0,0
50137,0,0,0,0,0,0,1,0,0,0,0
50138,0,0,0,0,0,0,1,0,0,0,0
50140,0,0,0,0,0,0,1,0,0,0,0
50141,0,0,0,0,0,0,1,0,0,0,0
50272,0,0,0,0,0,0,0,1,0,0,0
50273,0,0,1,0,0,0,0,0,0,0,0
50388,0,0,0,0,1,0,0,0,0,0,0
50444,0,0,0,0,0,0,0,0,1,1,0
50460,0,0,1,0,0,0,0,0,0,0,0
50753,0,0,0,0,0,1,0,0,0,1,0
50754,0,0,0,0,0,1,0,0,0,1,0
50853,0,0,0,0,0,0,0,0,0,1,0
50958,1,0,0,0,0,0,0,0,0,0,0
51022,0,1,1,0,0,0,0,0,0,0,0
51111,0,0,0,1,0,0,0,0,0,0,0
51117,0,0,0,1,0,0,0,0,0,0,0
51120,0,0,0,0,0,0,0,1,0,0,0
51200,0,0,0,1,0,0,0,0,0,0,0
51262,0,0,0,0,0,0,0,1,0,0,0
51266,0,0,0,0,0,0,0,1,0,0,0
51268,0,0,0,0,0,0,0,1,0,0,0
51271,0,0,0,0,0,0,0,1,0,0,0
51273,0,0,0,0,0,0,0,1,0,0,0
51278,0,0,0,0,0,0,0,1,0,0,0
51292,0,0,0,0,0,0,0,1,0,0,0
51305,0,0,0,1,0,0,0,0,0,0,0
51360,0,0,0,0,0,0,0,0,0,1,0
51479,0,0,0,1,0,0,0,0,0,0,0
51503,0,0,1,0,0,0,0,0,0,0,1
51513,0,0,1,0,0,0,0,0,0,0,1
51519,0,0,1,0,0,0,0,0,0,0,1
51596,0,0,0,0,0,1,0,0,1,1,0
51599,0,0,0,0,0,1,0,0,1,1,0
51601,0,0,0,0,0,1,0,0,1,1,0
51603,0,0,0,0,0,1,0,0,1,1,0
51690,0,0,0,1,0,0,0,0,0,0,0
51711,0,0,0,0,0,0,0,0,1,1,0
51937,1,0,0,0,0,0,0,0,0,0,0
51938,1,0,0,0,0,0,0,0,0,0,0
51939,1,0,0,0,0,0,0,0,0,0,0
51940,1,0,0,0,0,0,0,0,0,0,0
51943,0,0,1,0,0,0,0,0,0,0,0
52003,0,0,0,0,0,0,0,0,1,1,0
52036,0,0,0,0,0,0,0,1,0,0,0
52038,0,0,0,0,0,0,0,1,0,0,0
52041,0,0,0,0,0,0,0,1,0,0,0
52043,0,0,0,0,0,0,0,1,0,0,0
52359,0,0,0,0,0,0,0,0,0,1,0
52362,0,0,0,0,0,0,0,0,0,1,0
52375,0,0,0,0,0,0,0,1,0,0,0
52378,0,0,0,0,0,0,0,1,0,0,0
52389,0,0,0,0,0,0,0,1,0,0,0
52473,0,0,0,0,0,1,0,0,1,1,0
52475,0,0,0,0,0,1,0,0,1,1,0
52477,0,0,0,0,0,1,0,0,1,1,0
52479,0,0,0,0,0,1,0,0,1,1,0
52569,0,0,0,0,0,0,0,0,1,1,0
52599,0,0,0,0,1,0,0,0,0,0,0
52630,0,0,1,0,0,0,0,0,0,0,1
52634,0,0,1,0,0,0,0,0,0,0,1
52637,0,0,1,0,0,0,0,0,0,0,1
52644,0,0,1,0,0,0,0,0,0,0,1
52645,0,0,1,0,0,0,0,0,0,0,1
52649,0,0,1,0,0,0,0,0,0,0,1
52650,0,0,1,0,0,0,0,0,0,0,1
52728,1,0,0,0,0,0,0,0,0,0,0
52729,1,0,0,0,0,0,0,0,0,0,0
52734,1,0,0,0,0,0,0,0,0,0,0
52735,1,0,0,0,0,0,0,0,0,0,0
52737,1,0,0,0,0,0,0,0,0,0,0
52859,0,0,0,1,0,0,0,0,0,0,0
52862,0,0,0,1,0,0,0,0,0,0,0
52974,0,0,0,0,0,0,0,0,0,1,0
53228,0,0,0,0,0,0,0,1,0,0,0
53229,0,0,0,0,0,0,0,1,0,0,0
53230,1,0,0,0,0,0,0,0,0,0,0
53231,1,0,0,0,0,0,0,0,0,0,0
53232,1,0,0,0,0,0,0,0,0,0,0
53368,0,0,0,0,1,0,0,0,0,0,0
53374,0,0,0,0,1,0,0,0,0,0,0
53376,0,0,0,0,1,0,0,0,0,0,0
53378,0,0,0,0,1,0,0,0,0,0,0
53685,0,0,0,1,0,0,0,0,0,0,0
53687,0,0,0,1,0,0,0,0,0,0,0
53691,0,0,0,1,0,0,0,0,0,0,0
53749,0,0,0,0,0,0,0,0,0,1,0
53758,0,0,0,0,0,0,0,0,1,1,0
53859,0,1,1,0,0,0,0,0,0,0,0
53861,0,1,1,0,0,0,0,0,0,0,0
53863,0,1,1,0,0,0,0,0,0,0,0
53937,0,0,0,0,0,0,0,1,0,0,0
54004,0,0,0,0,1,0,0,0,0,0,0
54013,0,0,0,0,1,0,0,0,0,0,0
54032,0,0,0,0,0,0,0,1,0,0,0
54034,0,0,0,0,0,0,0,1,0,0,0
54037,0,0,0,0,0,0,0,1,0,0,0
54055,0,0,0,0,0,0,0,0,0,1,0
54237,0,0,0,0,0,0,0,1,0,0,0
54333,0,0,0,0,0,0,0,0,1,1,0
54376,0,0,0,0,1,0,0,0,0,0,0
54489,0,0,1,0,0,0,0,0,0,0,0
54496,0,0,0,1,0,0,0,0,0,0,0
54554,0,0,0,1,0,0,0,0,0,0,0
54556,0,0,0,1,0,0,0,0,0,0,0
54622,0,0,0,0,0,1,0,0,0,1,0
54623,0,0,0,0,0,1,0,0,0,1,0
54625,0,0,0,0,0,1,0,0,0,1,0
54665,0,0,0,0,0,0,0,1,0,0,0
54666,0,0,0,0,0,0,0,1,0,0,0
54724,0,0,0,0,0,0,0,0,0,1,0
54736,0,0,0,0,0,0,0,0,1,1,0
54749,0,0,0,0,1,0,0,0,0,0,0
54754,0,0,0,0,1,0,0,0,0,0,0
54873,0,0,1,0,0,0,0,0,0,0,1
54875,0,0,1,0,0,0,0,0,0,0,1
54880,0,0,1,0,0,0,0,0,0,0,1
54882,0,0,1,0,0,0,0,0,0,0,1
54883,0,0,1,0,0,0,0,0,0,0,1
54885,0,0,1,0,0,0,0,0,0,0,1
54886,0,0,0,0,0,0,0,0,0,1,0
54932,0,0,0,0,0,1,0,0,0,1,0
54938,0,0,0,0,0,1,0,0,0,1,0
54963,0,0,1,0,0,0,0,0,0,0,0
55099,0,0,0,0,1,0,0,0,0,0,0
55103,0,0,0,0,1,0,0,0,0,0,0
55109,0,0,0,0,1,0,0,0,0,0,0
55114,0,0,0,0,1,0,0,0,0,0,0
55117,0,0,0,0,1,0,0,0,0,0,0
55123,0,0,0,0,1,0,0,0,0,0,0
55285,0,0,0,0,0,0,0,1,0,0,0
55287,0,0,0,0,0,0,0,1,0,0,0
55290,0,0,0,0,0,0,0,1,0,0,0
55292,0,0,0,0,0,0,0,1,0,0,0
55294,0,0,0,0,0,0,0,1,0,0,0
55295,0,0,0,0,0,0,0,1,0,0,0
55436,0,0,0,0,0,0,0,1,0,0,0
55481,0,0,0,1,0,0,0,0,0,0,0
55554,0,0,0,0,1,0,0,0,0,0,0
55572,0,0,0,0,1,0,0,0,0,0,0
55575,0,0,0,0,1,0,0,0,0,0,0
55580,0,0,0,0,1,0,0,0,0,0,0
55718,0,0,0,0,0,0,0,0,0,1,0
55947,1,0,0,0,0,0,0,0,0,0,0
55948,1,0,0,0,0,0,0,0,0,0,0
55949,1,0,0,0,0,0,0,0,0,0,0
55950,1,0,0,0,0,0,0,0,0,0,0
55951,1,0,0,0,0,0,0,0,0,0,0
55952,1,0,0,0,0,0,0,0,0,0,0
55953,1,0,0,0,0,0,0,0,0,0,0
55954,1,0,0,0,0,0,0,0,0,0,0
55955,1,0,0,0,0,0,0,0,0,0,0
55956,1,0,0,0,0,0,0,0,0,0,0
55957,1,0,0,0,0,0,0,0,0,0,0
55958,1,0,0,0,0,0,0,0,0,0,0
56006,0,0,0,1,0,0,0,0,0,0,0
56012,0,0,0,1,0,0,0,0,0,0,0
56015,0,0,0,1,0,0,0,0,0,0,0
56029,0,1,1,0,0,0,0,0,0,0,1
56033,0,0,0,1,0,0,0,0,0,0,0
56036,0,1,1,0,0,0,0,0,0,0,0
56150,0,0,0,0,0,0,0,0,1,1,0
56248,0,0,0,0,0,0,0,1,0,0,0
56249,0,0,0,0,0,0,0,1,0,0,0
56274,0,0,0,0,0,0,0,1,0,0,0
56464,0,0,0,0,0,0,0,0,0,1,0
56490,0,0,0,0,1,0,0,0,0,0,0
56493,0,0,0,0,1,0,0,0,0,0,0
56497,0,0,0,0,1,0,0,0,0,0,0
56552,0,0,0,0,0,1,0,0,0,1,0
56555,0,0,0,0,0,1,0,0,0,1,0
56559,0,0,0,0,0,1,0,0,0,1,0
56560,1,0,0,0,0,0,0,0,0,0,0
56567,1,0,0,0,0,0,0,0,0,0,0
56575,1,0,0,0,0,0,0,0,0,0,0
56629,0,0,0,0,1,0,0,0,0,0,0
56640,0,0,0,0,1,0,0,0,0,0,0
56646,0,0,0,0,0,0,0,0,0,1,0
56649,0,0,0,0,0,0,0,0,0,1,0
56837,0,0,0,0,0,1,0,0,0,1,0
56840,0,0,0,0,0,1,0,0,0,1,0
56841,0,0,0,0,0,1,0,0,0,1,0
56885,0,0,0,0,0,0,0,0,0,1,0
56895,0,0,0,0,0,0,0,1,0,0,0
56930,0,0,1,0,0,0,0,0,0,0,0
57041,0,0,0,0,0,0,0,0,0,1,0
57054,0,0,0,0,0,0,0,0,0,1,0
57066,0,0,0,0,1,0,0,0,0,0,0
57072,0,0,0,0,1,0,0,0,0,0,0
57178,0,0,0,0,0,0,0,1,0,0,0
57180,0,0,0,0,0,0,0,1,0,0,0
57257,0,0,0,0,0,0,0,0,0,1,0
57271,0,0,0,1,0,0,0,0,0,0,0
57272,0,0,0,1,0,0,0,0,0,0,0
57273,0,0,0,1,0,0,0,0,0,0,0
57329,0,0,0,1,0,0,0,0,0,0,0
57344,0,0,0,1,0,0,0,0,0,0,0
57355,0,0,0,1,0,0,0,0,0,0,0
57359,0,0,0,1,0,0,0,0,0,0,0
57396,0,0,0,0,0,0,0,0,0,1,0
57402,0,0,0,0,0,0,0,0,0,1,0
57404,0,0,0,0,0,0,0,0,0,1,0
57406,0,0,1,0,0,0,0,0,0,0,1
57408,0,0,1,0,0,0,0,0,0,0,1
57411,0,0,1,0,0,0,0,0,0,0,1
57412,0,0,1,0,0,0,0,0,0,0,1
57413,0,0,1,0,0,0,0,0,0,0,1
57415,0,0,1,0,0,0,0,0,0,0,1
57417,0,0,1,0,0,0,0,0,0,0,1
57441,0,0,0,1,0,0,0,0,0,0,0
57442,0,0,0,1,0,0,0,0,0,0,0
57567,0,0,0,0,0,0,0,0,1,1,0
57629,0,0,0,1,0,0,0,0,0,0,0
57680,0,0,0,0,0,1,0,0,0,1,0
57886,0,0,0,0,0,1,0,0,0,1,0
57888,0,0,0,0,0,1,0,0,0,1,0
57938,0,0,0,1,0,0,0,0,0,0,0
57943,0,0,0,1,0,0,0,0,0,0,0
57967,0,0,0,0,0,0,0,0,1,1,0
58001,0,0,0,1,0,0,0,0,0,0,0
58002,0,0,0,1,0,0,0,0,0,0,0
58053,0,0,0,1,0,0,0,0,0,0,0
58054,0,0,0,1,0,0,0,0,0,0,0
58060,0,0,0,1,0,0,0,0,0,0,0
58068,0,0,0,1,0,0,0,0,0,0,0
58069,0,0,0,1,0,0,0,0,0,0,0
58077,1,0,0,0,0,0,0,0,0,0,0
58117,0,0,0,0,0,0,0,1,0,0,0
58156,1,0,0,0,0,0,0,0,0,0,0
58157,1,0,0,0,0,0,0,0,0,0,0
58160,1,0,0,0,0,0,0,0,0,0,0
58161,0,0,0,0,0,0,0,1,0,0,0
58166,0,0,0,0,0,0,0,1,0,0,0
58167,0,0,0,0,0,0,0,1,0,0,0
58169,0,0,0,0,0,0,0,1,0,0,0
58173,0,0,0,0,0,0,0,1,0,0,0
58207,0,0,0,0,1,0,0,0,0,0,0
58215,0,0,0,0,1,0,0,0,0,0,0
58222,0,0,0,0,0,0,0,0,1,1,0
58233,0,0,1,0,0,0,0,0,0,0,1
58237,0,0,1,0,0,0,0,0,0,0,1
58238,0,0,1,0,0,0,0,0,0,0,1
58239,0,0,1,0,0,0,0,0,0,0,1
58265,0,0,1,0,0,0,0,0,0,0,1
58333,0,0,0,0,0,1,0,0,0,1,0
58341,0,0,1,0,0,0,0,0,0,0,0
58343,0,0,1,0,0,0,0,0,0,0,1
58402,0,0,0,0,0,0,0,0,0,1,0
58423,0,0,0,0,0,0,0,0,0,1,0
58474,0,0,0,0,0,0,0,1,0,0,0
58526,0,0,0,0,0,1,0,0,0,1,0
58531,0,0,0,0,0,1,0,0,0,1,0
58553,0,0,0,1,0,0,0,0,0,0,0
58555,0,0,0,1,0,0,0,0,0,0,0
58570,0,0,0,1,0,0,0,0,0,0,0
58701,1,0,0,0,0,0,0,0,0,0,0
58720,1,0,0,0,0,0,0,0,0,0,0
58721,1,0,0,0,0,0,0,0,0,0,0
58722,1,0,0,0,0,0,0,0,0,0,0
58723,1,0,0,0,0,0,0,0,0,0,0
58724,1,0,0,0,0,0,0,0,0,0,0
58725,1,0,0,0,0,0,0,0,0,0,0
58726,1,0,0,0,0,0,0,0,0,0,0
58727,1,0,0,0,0,0,0,0,0,0,0
58728,1,0,0,0,0,0,0,0,0,0,0
58729,1,0,0,0,0,0,0,0,0,0,0
58731,1,0,0,0,0,0,0,0,0,0,0
58751,1,0,0,0,0,0,0,0,0,0,0
58752,1,0,0,0,0,0,0,0,0,0,0
58754,1,0,0,0,0,0,0,0,0,0,0
58755,1,0,0,0,0,0,0,0,0,0,0
58756,1,0,0,0,0,0,0,0,0,0,0
58757,1,0,0,0,0,0,0,0,0,0,0
58763,1,0,0,0,0,0,0,0,0,0,0
58764,1,0,0,0,0,0,0,0,0,0,0
58877,1,0,0,0,0,0,0,0,0,0,0
58878,1,0,0,0,0,0,0,0,0,0,0
58889,1,0,0,0,0,0,0,0,0,0,0
59015,1,0,0,0,0,0,0,0,0,0,0
59016,1,0,0,0,0,0,0,0,0,0,0
59017,1,0,0,0,0,0,0,0,0,0,0
59020,1,0,0,0,0,0,0,0,0,0,0
59021,1,0,0,0,0,0,0,0,0,0,0
59022,1,0,0,0,0,0,0,0,0,0,0
59023,1,0,0,0,0,0,0,0,0,0,0
59024,1,0,0,0,0,0,0,0,0,0,0
59044,1,0,0,0,0,0,0,0,0,0,0
59046,1,0,0,0,0,0,0,0,0,0,0
59047,1,0,0,0,0,0,0,0,0,0,0
59050,1,0,0,0,0,0,0,0,0,0,0
59051,1,0,0,0,0,0,0,0,0,0,0
59052,1,0,0,0,0,0,0,0,0,0,0
59053,1,0,0,0,0,0,0,0,0,0,0
59054,1,0,0,0,0,0,0,0,0,0,0
59055,1,0,0,0,0,0,0,0,0,0,0
59056,1,0,0,0,0,0,0,0,0,0,0
59057,1,0,0,0,0,0,0,0,0,0,0
59058,1,0,0,0,0,0,0,0,0,0,0
59059,1,0,0,0,0,0,0,0,0,0,0
59060,1,0,0,0,0,0,0,0,0,0,0
59061,1,0,0,0,0,0,0,0,0,0,0
59062,1,0,0,0,0,0,0,0,0,0,0
59063,1,0,0,0,0,0,0,0,0,0,0
59068,1,0,0,0,0,0,0,0,0,0,0
59179,0,0,0,0,0,0,0,0,1,1,0
59226,0,0,0,0,0,0,0,0,0,1,0
59241,0,0,0,0,0,0,0,0,0,1,0
59446,0,0,0,0,0,0,0,1,0,0,0
59449,0,0,0,0,0,0,0,1,0,0,0
59450,0,0,0,0,0,0,0,1,0,0,0
59453,0,0,0,0,0,0,0,1,0,0,0
59502,0,0,0,0,0,0,1,0,0,0,0
59503,0,0,0,0,0,0,1,0,0,0,0
59504,0,0,0,0,0,0,1,0,0,0,0
59505,0,0,0,0,0,0,1,0,0,0,0
59506,0,0,0,0,0,0,1,0,0,0,0
59507,0,0,0,0,0,0,1,0,0,0,0
59508,0,0,0,0,0,0,1,0,0,0,0
59510,0,0,0,0,0,0,1,0,0,0,0
59511,0,0,0,0,0,0,1,0,0,0,0
59512,0,0,0,0,0,0,1,0,0,0,0
59513,0,0,0,0,0,0,1,0,0,0,0
59514,0,0,0,0,0,0,1,0,0,0,0
59577,1,0,0,0,0,0,0,0,0,0,0
59578,1,0,0,0,0,0,0,0,0,0,0
59579,1,0,0,0,0,0,0,0,0,0,0
59580,1,0,0,0,0,0,0,0,0,0,0
59582,1,0,0,0,0,0,0,0,0,0,0
59584,1,0,0,0,0,0,0,0,0,0,0
59585,1,0,0,0,0,0,0,0,0,0,0
59586,1,0,0,0,0,0,0,0,0,0,0
59587,1,0,0,0,0,0,0,0,0,0,0
59876,0,0,0,0,0,0,0,0,0,1,0
59904,0,0,0,0,0,0,0,0,0,1,0
59917,0,1,1,0,0,0,0,0,0,0,0
59930,0,0,0,1,0,0,0,0,0,0,0
59936,0,0,1,0,0,0,0,0,0,0,1
59938,0,0,1,0,0,0,0,0,0,0,1
59975,0,0,0,0,0,0,0,0,0,1,0
60074,0,0,0,1,0,0,0,0,0,0,0
60276,0,0,0,0,0,0,1,0,0,0,0
60277,0,0,0,0,0,0,1,0,0,0,0
60278,0,0,0,0,0,0,1,0,0,0,0
60279,0,0,0,0,0,0,1,0,0,0,0
60280,0,0,0,0,0,0,1,0,0,0,0
60281,0,0,0,0,0,0,1,0,0,0,0
60282,0,0,0,0,0,0,1,0,0,0,0
60283,0,0,0,0,0,0,1,0,0,0,0
60284,0,0,0,0,0,0,1,0,0,0,0
60285,0,0,0,0,0,0,1,0,0,0,0
60286,0,0,0,0,0,0,1,0,0,0,0
60287,0,0,0,0,0,0,1,0,0,0,0
60317,0,0,0,1,0,0,0,0,0,0,0
60323,0,0,0,1,0,0,0,0,0,0,0
60331,0,0,0,1,0,0,0,0,0,0,0
60359,0,0,0,0,0,0,0,0,0,1,0
60421,0,0,0,0,0,0,0,0,1,1,0
60459,0,0,0,0,0,0,0,0,0,1,0
60472,0,0,0,0,1,0,0,0,0,0,0
60476,0,0,0,0,1,0,0,0,0,0,0
60480,0,0,0,0,1,0,0,0,0,0,0
60491,0,0,0,0,1,0,0,0,0,0,0
60602,0,0,0,0,1,0,0,0,0,0,0
60729,0,0,0,0,0,0,0,0,1,1,0
60810,0,0,0,1,0,0,0,0,0,0,0
60883,0,0,0,0,0,0,0,0,1,1,0
60967,0,0,0,1,0,0,0,0,0,0,0
60994,0,0,0,1,0,0,0,0,0,0,0
61161,0,0,0,0,1,0,0,0,0,0,0
61163,0,0,0,0,1,0,0,0,0,0,0
61168,0,0,0,0,1,0,0,0,0,0,0
61173,0,0,0,0,1,0,0,0,0,0,0
61175,0,0,0,0,1,0,0,0,0,0,0
61452,0,0,0,0,1,0,0,0,0,0,0
61491,0,0,0,0,0,0,0,0,0,1,0
61493,0,0,0,0,0,0,0,0,0,1,0
61533,0,0,0,0,1,0,0,0,0,0,0
61569,0,0,1,0,0,0,0,0,0,0,0
61587,0,0,0,0,0,0,0,1,0,0,0
61588,0,0,0,0,0,0,0,1,0,0,0
61589,0,0,0,0,0,0,0,1,0,0,0
61590,0,0,0,0,0,0,0,1,0,0,0
61591,0,0,0,0,0,0,0,1,0,0,0
61592,0,0,0,0,0,0,0,1,0,0,0
61595,0,0,0,1,0,0,0,0,0,0,0
61679,0,0,0,0,0,0,0,1,0,0,0
61734,0,0,0,0,0,0,0,1,0,0,0
61736,0,0,0,0,0,0,0,1,0,0,0
61738,0,0,0,0,0,0,0,1,0,0,0
61742,0,0,0,0,0,0,0,1,0,0,0
61748,0,0,1,0,0,0,0,0,0,0,1
61753,0,0,1,0,0,0,0,0,0,0,1
61755,0,0,1,0,0,0,0,0,0,0,1
61756,0,0,1,0,0,0,0,0,0,0,1
61757,0,0,1,0,0,0,0,0,0,0,1
61797,0,0,0,0,0,0,0,0,1,1,0
61817,0,0,0,0,0,0,0,0,1,1,0
61891,0,0,0,0,0,0,1,0,0,0,0
61894,0,0,0,0,0,0,1,0,0,0,0
61896,0,0,0,0,0,0,1,0,0,0,0
61897,0,0,0,0,0,0,1,0,0,0,0
61906,0,0,0,0,0,0,1,0,0,0,0
61923,0,0,0,0,0,0,1,0,0,0,0
62002,0,0,0,0,1,0,0,0,0,0,0
62028,0,0,0,0,1,0,0,0,0,0,0
62037,0,0,0,0,1,0,0,0,0,0,0
62048,0,0,1,0,0,0,0,0,0,0,0
62157,0,0,0,0,0,0,0,1,0,0,0
62163,0,0,0,0,0,0,0,1,0,0,0
62164,0,0,0,0,0,0,0,1,0,0,0
62318,0,0,0,1,0,0,0,0,0,0,0
62326,0,1,1,0,0,0,0,0,0,0,0
62328,0,1,1,0,0,0,0,0,0,0,0
62330,0,1,1,0,0,0,0,0,0,0,0
62332,0,1,1,0,0,0,0,0,0,0,0
62334,0,1,1,0,0,0,0,0,0,0,0
62336,0,1,1,0,0,0,0,0,0,0,0
62337,0,0,0,0,0,0,0,0,0,1,0
62436,0,0,0,0,0,0,0,1,0,0,0
62446,0,0,0,0,0,0,0,1,0,0,0
62448,0,0,0,0,0,0,0,1,0,0,0
62449,0,0,0,0,0,0,0,1,0,0,0
62452,0,0,0,0,0,0,0,1,0,0,0
62583,0,0,0,0,0,0,0,0,0,1,0
62742,0,0,0,0,0,0,0,1,0,0,0
62748,0,0,0,0,0,0,0,1,0,0,0
62749,0,0,0,0,0,0,0,1,0,0,0
62750,0,0,0,0,0,0,0,1,0,0,0
62751,0,0,0,0,0,0,0,1,0,0,0
62753,0,0,0,0,0,0,0,1,0,0,0
62858,0,0,0,0,0,0,0,0,0,1,0
63023,0,0,0,0,0,0,0,0,0,1,0
63039,0,0,0,0,0,0,0,0,1,1,0
63097,0,0,0,0,0,0,0,0,0,1,0
63113,0,0,0,0,0,1,0,0,1,1,0
63115,0,0,0,0,0,1,0,0,1,1,0
63117,0,0,0,0,0,1,0,0,1,1,0
63149,0,0,0,1,0,0,0,0,0,0,0
63151,0,0,0,1,0,0,0,0,0,0,0
63152,0,0,0,1,0,0,0,0,0,0,0
63157,0,0,0,1,0,0,0,0,0,0,0
63224,0,0,0,0,0,0,0,1,0,0,0
63226,0,0,0,0,0,0,0,1,0,0,0
63316,0,0,0,1,0,0,0,0,0,0,0
63343,0,0,1,0,0,0,0,0,0,0,1
63344,0,0,1,0,0,0,0,0,0,0,1
63347,0,0,1,0,0,0,0,0,0,0,1
63348,0,0,1,0,0,0,0,0,0,0,1
63353,0,0,1,0,0,0,0,0,0,0,1
63355,0,0,1,0,0,0,0,0,0,0,1
63358,0,0,1,0,0,0,0,0,0,0,1
63361,0,0,1,0,0,0,0,0,0,0,1
63362,0,0,1,0,0,0,0,0,0,0,1
63363,0,0,1,0,0,0,0,0,0,0,1
63364,0,0,1,0,0,0,0,0,0,0,1
63371,0,0,1,0,0,0,0,0,0,0,1
63372,0,0,1,0,0,0,0,0,0,0,1
63373,0,0,1,0,0,0,0,0,0,0,1
63374,0,0,1,0,0,0,0,0,0,0,1
63384,0,0,0,0,0,0,0,0,0,1,0
63470,0,0,0,0,0,1,0,0,0,1,0
63472,0,0,0,0,0,1,0,0,0,1,0
63497,0,0,0,0,0,0,0,0,0,1,0
63733,0,0,0,0,1,0,0,0,0,0,0
63762,0,0,0,0,1,0,0,0,0,0,0
63771,0,0,0,0,1,0,0,0,0,0,0
63800,0,0,0,0,1,0,0,0,0,0,0
63803,0,0,0,0,1,0,0,0,0,0,0
63867,0,0,0,0,1,0,0,0,0,0,0
63897,0,0,0,0,1,0,0,0,0,0,0
63906,0,0,0,0,1,0,0,0,0,0,0
63915,0,0,0,0,0,0,0,0,0,1,0
63967,0,1,1,0,0,0,0,0,0,0,0
63969,0,1,1,0,0,0,0,0,0,0,0
63971,0,1,1,0,0,0,0,0,0,0,0
63973,0,1,1,0,0,0,0,0,0,0,0
63999,0,0,0,0,0,0,0,1,0,0,0
64005,0,0,0,0,0,0,0,1,0,0,0
64006,0,0,0,0,0,0,0,1,0,0,0
64007,0,0,0,0,0,0,0,1,0,0,0
64008,0,0,0,0,0,0,0,1,0,0,0
64009,0,0,0,0,0,0,0,1,0,0,0
64079,0,0,0,0,0,0,0,1,0,0,0
64091,0,0,0,1,0,0,0,0,0,0,0
64093,0,0,0,1,0,0,0,0,0,0,0
64194,0,0,0,0,0,0,0,0,0,1,0
64247,0,0,0,1,0,0,0,0,0,0,0
64252,0,0,0,1,0,0,0,0,0,0,0
64331,0,1,1,0,0,0,0,0,0,0,0
64332,0,1,1,0,0,0,0,0,0,0,0
64333,0,1,1,0,0,0,0,0,0,0,0
64334,0,1,1,0,0,0,0,0,0,0,0
64338,0,0,0,0,1,0,0,0,0,0,0
64350,0,0,0,0,1,0,0,0,0,0,0
64364,0,0,0,0,0,0,0,1,0,0,0
64365,0,0,0,0,0,0,0,1,0,0,0
64366,0,0,0,0,0,0,0,1,0,0,0
64431,0,0,1,0,0,0,0,0,0,0,0
64503,1,0,0,0,0,0,0,0,0,0,0
64516,0,0,0,0,1,0,0,0,0,0,0
